salary,age,elevel,car,zipcode,credit,brand
55803.56431,43,0,13,7,23770.03937,0
121504.0752,49,3,11,6,143317.1531,0
63256.44377,54,3,14,7,312240.9542,0
113970.593,26,0,20,6,437179.4268,0
82721.80712,55,4,3,7,107806.9226,0
146551.7458,66,3,1,0,169312.4147,0
83159.62092,31,3,8,5,247790.9863,0
85900.11742,47,2,14,8,156489.8033,0
80817.99196,68,0,18,6,108146.3371,0
83200.49621,51,0,6,1,437246.18,0
28454.15997,24,2,14,7,408854.949,0
146243.3047,36,1,16,1,8154.669546,0
113220.9382,59,3,18,5,322310.6526,0
131473.2507,48,2,4,7,166347.8682,0
81863.52039,60,2,9,2,416360.8755,0
72316.49583,68,0,10,3,45951.62882,0
48681.90555,33,1,9,3,198048.5288,0
64068.30041,33,2,12,4,225367.0553,0
130494.3145,66,4,15,3,143560.1286,0
143112.0179,21,4,17,6,371585.4789,0
22237.85666,50,0,18,7,72425.79158,0
75293.12778,44,4,8,3,468251.1007,0
140549.6619,74,3,2,3,0,0
93545.34701,22,4,5,4,454962.094,0
141771.4142,65,1,12,2,86210.24344,0
92969.62529,48,0,1,1,171677.8417,0
111146.534,40,1,12,2,484072.8056,0
46010.78484,38,4,14,3,130358.0381,0
29043.43229,55,4,19,2,88877.86732,0
75663.75511,64,2,11,0,161319.1891,0
101543.0338,49,3,6,1,407636.0774,0
31911.46072,38,1,19,4,72375.45138,0
127839.5678,49,3,9,0,395411.4843,0
115630.7944,27,2,20,3,485226.2169,0
124349.6895,74,3,3,3,15837.37088,0
112728.294,70,2,19,5,102089.3235,0
84079.89337,65,1,10,2,305952.2639,0
141261.6447,51,0,16,6,362923.8321,0
140777.0069,74,4,19,1,278426.2123,0
108282.443,52,1,10,4,211513.269,0
90769.90534,51,4,11,6,469905.1632,0
54754.49603,47,4,14,7,42974.86061,0
35222.9594,53,2,19,6,485813.3571,0
126169.7386,32,2,4,7,500000,0
100436.9894,80,2,8,8,375168.1222,0
76781.84711,65,2,10,7,400711.0066,0
80505.20297,40,3,16,6,14014.43812,0
106133.3493,66,3,15,0,156800.6044,0
132939.2874,56,3,5,3,486728.882,0
150000,28,2,5,0,308398.7046,0
38946.12013,42,0,12,4,165372.3742,0
108339.9204,37,4,3,0,307155.0901,0
124683.3649,52,4,6,5,430780.8364,0
92930.35461,69,2,6,7,337056.1829,0
48799.95236,28,2,18,8,158942.706,0
55070.89088,36,1,7,2,306894.3026,0
64976.65788,40,1,9,1,37935.0286,0
73764.65098,77,0,18,0,371555.9176,0
79961.2567,33,1,5,5,34212.3647,0
49846.88486,20,3,20,5,254861.2623,0
105758.05,50,0,18,3,93776.37903,0
33338.97901,62,3,18,8,319539.1935,0
55673.27195,46,0,5,6,210490.2999,0
55061.06655,26,2,8,8,122881.9995,0
86140.2075,25,3,6,4,94790.70662,0
104150.2658,24,0,11,2,35382.6675,0
32269.39634,45,1,20,4,53812.15192,0
150000,36,2,17,4,115754.0609,0
110936.8396,25,3,3,7,120873.4378,0
110297.9198,29,0,13,6,198447.5456,0
150000,62,2,2,7,0,0
118847.1271,66,4,2,7,119458.4015,0
37764.31441,61,1,9,7,332287.1972,0
51679.03717,70,2,19,4,243315.9858,0
116650.8718,28,4,8,5,398835.3507,0
20000,49,1,16,1,432319.2142,0
119671.6835,71,4,18,2,437298.3977,0
51652.69231,25,4,12,0,120585.9247,0
49735.55222,45,0,15,1,437722.3612,0
113251.5544,65,2,13,6,228606.6164,0
30553.88228,46,4,4,5,425667.8727,0
20000,44,0,10,5,422270.9187,0
52162.3712,32,1,8,7,443565.7137,0
61874.47922,36,4,18,2,349653.5608,0
50785.96746,25,0,15,7,104398.0507,0
64649.44453,58,0,11,4,308192.6914,0
119148.6179,26,0,2,3,93134.67898,0
81315.60414,27,1,17,5,26021.98513,0
139889.3881,48,1,13,2,236159.7221,0
26542.22902,38,4,12,7,10448.5104,0
130935.2104,72,1,2,7,450859.2871,0
47068.66022,65,2,12,8,216170.0631,0
138654.2582,77,4,19,8,491682.5535,0
31952.10062,52,4,12,4,230599.7115,0
98573.43835,39,0,13,5,94446.67998,0
125042.829,73,3,17,1,419162.2717,0
132778.0563,68,2,19,0,445154.6665,0
135789.1537,46,3,9,2,470243.7373,0
84658.06881,69,4,2,5,254557.5564,0
135813.0269,37,0,2,2,233078.8801,0
91075.80703,55,1,20,0,278023.5946,0
27759.22399,34,2,11,4,375561.008,0
117983.4807,29,3,3,7,410451.9033,0
31894.82164,22,1,13,8,95541.23956,0
27260.63106,52,4,10,8,102876.3369,0
79880.22051,69,4,3,4,176794.2803,0
105010.1073,62,0,18,4,452099.6994,0
29802.84169,79,3,10,0,420856.2674,0
26981.19713,29,4,15,2,397791.0193,0
84091.9594,23,3,1,4,106114.426,0
29480.96207,75,1,15,0,374788.5186,0
59038.76449,58,2,1,3,41691.20496,0
142630.7299,52,0,2,1,118124.5391,0
134767.2239,48,1,8,4,59709.73597,0
122178.3695,28,3,16,2,365006.144,0
109113.6185,31,4,6,6,381194.5632,0
93399.18312,38,4,18,4,451344.2263,0
34009.47228,30,2,5,6,436324.7065,0
85203.20642,43,0,16,7,1806.820064,0
28031.6738,34,1,11,5,66063.10398,0
71035.2001,67,0,13,4,452968.0694,0
25717.89144,26,4,1,2,360491.9229,0
51317.27726,47,0,14,8,244539.9488,0
73439.51301,45,2,14,4,130942.3475,0
100771.1402,60,2,12,2,215226.7207,0
89527.86891,52,3,2,5,242632.262,0
126938.1491,57,0,9,1,69940.04352,0
61139.58539,29,0,14,2,67783.56392,0
98873.76354,35,2,10,3,406428.3311,0
87903.97926,68,4,17,7,204655.9898,0
35287.37039,66,3,8,8,448374.9023,0
141520.1319,51,1,3,7,138794.8907,0
66066.64991,61,4,8,1,3630.838601,0
57174.75998,20,1,2,0,477722.1198,0
33334.33677,53,0,17,6,481607.6124,0
79078.79075,37,0,5,2,365615.156,0
77273.22939,33,3,3,5,418944.0999,0
39460.244,20,2,2,8,235572.8,0
125339.7652,63,0,5,2,193018.6543,0
74500.53319,78,4,20,2,255667.7044,0
67889.74607,69,4,7,7,43219.58725,0
144491.5825,77,1,1,2,26320.36876,0
77207.77261,36,4,6,5,381654.871,0
112577.1478,22,2,5,7,31359.33605,0
79847.56204,37,1,6,2,261507.3836,0
65003.63965,62,2,19,8,433782.4597,0
41377.87228,48,2,5,3,382841.6921,0
31023.37816,22,2,1,0,164071.7256,0
83391.36884,56,3,17,5,337244.6585,0
120731.231,73,3,13,1,86815.77218,0
150000,60,3,3,4,238013.0745,0
141404.3464,22,2,10,4,306152.4224,0
33525.95774,69,1,7,3,403337.4574,0
55921.63531,32,0,5,8,186438.7773,0
132875.9334,80,4,5,6,29530.68716,0
137800.3026,34,1,16,6,92640.19642,0
49861.86945,25,0,5,6,78666.07089,0
65065.09103,39,3,18,1,315102.094,0
43248.09255,45,0,2,6,384427.812,0
107489.4172,38,3,11,1,202409.5386,0
42924.62396,20,2,9,8,500000,0
70196.20029,55,4,7,8,159717.5178,0
61794.42895,71,2,3,4,285898.7458,0
131913.4607,69,4,17,4,500000,0
41054.92122,29,4,19,4,360513.5668,0
108422.9108,74,4,2,0,208171.2015,0
103360.1903,71,4,7,2,381887.8378,0
42753.6681,54,0,17,8,451456.1465,0
109161.5211,68,2,9,3,179673.8747,0
148749.1886,55,2,13,4,388786.5298,0
77763.03867,22,1,9,4,47665.97831,0
144814.5299,42,2,7,3,142991.9897,0
25751.91641,67,0,7,1,196612.8687,0
112601.0049,59,3,7,4,281921.7599,0
37552.50846,64,0,4,6,452032.2571,0
99540.9611,37,4,14,3,208217.523,0
20000,22,4,19,4,60746.57933,0
125330.9258,54,2,3,6,215664.0723,0
78919.84352,61,3,17,7,4082.877773,0
87539.46165,46,3,7,7,352789.4425,0
33728.26783,50,2,10,2,436252.405,0
57157.71663,78,3,10,5,500000,0
108318.0691,78,3,5,2,216528.0912,0
75170.71639,59,2,8,6,476572.5859,0
46144.29562,25,3,1,5,0,0
122853.1471,39,1,11,3,221097.0943,0
130931.6603,30,0,6,6,467303.5307,0
114961.8887,80,2,3,0,458372.2445,0
79829.21809,55,2,17,8,76175.69234,0
69134.45976,78,0,15,6,500000,0
22359.75039,26,0,10,3,344765.7812,0
88997.75456,43,0,15,2,161809.2711,0
69253.69087,52,4,7,8,242964.444,0
120746.6429,45,2,18,8,242251.4131,0
121494.3408,36,2,2,1,299728.8148,0
120339.386,78,4,12,7,280701.5401,0
53337.37244,59,0,5,4,314238.1452,0
132631.9779,28,0,5,1,23346.98428,0
83429.47509,38,0,20,3,63983.50406,0
105325.438,29,2,10,0,28185.93844,0
83810.12323,74,4,16,7,225514.1699,0
135518.4875,68,4,11,5,52284.05001,0
24575.80684,63,1,16,2,149313.0397,0
98412.85054,35,0,1,1,275033.0585,0
64882.7377,28,4,20,8,38962.73658,0
37370.35067,32,0,19,4,452953.8619,0
70444.89035,34,2,12,8,174178.0246,0
34175.09229,56,2,18,8,433422.1131,0
96082.10382,46,3,10,1,33999.93748,0
85361.95876,46,2,8,3,213447.8129,0
133189.0003,39,1,4,6,500000,0
67498.42446,47,1,9,5,416032.1493,0
63105.64937,33,1,5,6,134922.6214,0
115212.0813,25,1,17,5,482904.5208,0
94281.61797,59,4,1,5,479553.7442,0
49094.49679,31,3,3,7,157233.5059,0
145749.8382,54,2,14,5,340909.4876,0
34923.45193,55,3,18,6,132949.4459,0
119266.5246,66,4,20,0,147859.9367,0
125522.5205,71,0,16,3,18219.39126,0
30891.22936,26,3,4,6,314680.5676,0
119652.5796,47,1,8,4,214408.3918,0
31317.03987,68,4,10,5,132756.6901,0
76689.31593,27,2,5,7,316213.993,0
46451.84014,20,2,20,2,220382.2001,0
89849.33839,24,1,2,3,463130.7186,0
102279.5965,45,0,13,4,333083.2887,0
56092.14697,38,2,9,1,349455.2964,0
80179.9394,64,4,14,5,28913.21935,0
105921.1666,66,0,6,2,390419.9091,0
68059.13669,62,4,8,8,257277.0095,0
62522.36081,53,0,10,8,280423.4766,0
58439.85633,64,0,8,5,14639.79417,0
34598.558,64,1,9,1,121628.4723,0
114242.2465,45,1,20,8,61040.84236,0
63955.98489,47,3,8,8,260115.7174,0
34037.12807,76,0,5,6,14508.90994,0
57420.74663,53,0,11,3,261043.3565,0
138995.3183,75,2,11,2,410908.4331,0
123515.7227,55,0,7,6,366494.9663,0
35648.18045,51,4,19,0,425594.6381,0
129576.8449,69,4,5,8,367451.6009,0
94044.48123,59,1,2,5,45306.51554,0
51223.12863,23,2,17,8,250523.1825,0
136866.853,24,0,17,3,448665.4669,0
150000,27,3,15,0,340855.2916,0
137571.4157,52,1,1,1,343995.2822,0
112301.5395,30,1,8,1,441592.7758,0
36900.41076,30,3,6,4,57949.54497,0
32192.7581,28,1,5,5,477514.9963,0
110767.5209,64,4,13,6,341632.3889,0
56126.77859,58,2,4,3,64587.16325,0
70297.55854,23,2,1,2,155000.4716,0
83195.84373,33,1,12,5,149134.4959,0
43192.64785,72,0,2,5,21112.79482,0
125597.4946,61,0,6,4,244654.1747,0
91011.37589,47,1,16,3,449363.6224,0
78395.79127,20,4,13,4,4722.675459,0
100676.6206,49,4,16,6,340319.5196,0
75127.44727,28,1,13,8,340053.9144,0
99570.23926,40,0,7,7,193079.5378,0
100650.5315,77,2,2,8,375689.2053,0
125294.4141,62,3,11,2,156.734061,0
84706.84017,52,2,3,8,376340.6357,0
64312.3295,40,1,3,4,34641.89936,0
31779.33372,50,2,19,0,318837.4643,0
41605.35288,41,0,1,7,65017.71936,0
32971.9069,38,0,5,8,324687.3268,0
42484.80921,53,2,17,0,267312.7802,0
150000,31,1,12,5,2581.909844,0
33490.1443,21,0,8,8,36166.24585,0
53081.87592,32,0,15,2,361434.9372,0
55439.83808,55,3,2,0,111955.2794,0
20000,56,3,16,7,214606.2537,0
88203.60211,80,3,14,3,208958.2888,0
72428.97233,23,3,19,5,252869.2322,0
65212.3014,36,2,15,5,482349.6053,0
105596.1133,28,2,11,4,495594.3335,0
107327.4268,28,0,7,7,493048.7342,0
84384.27737,45,4,11,2,276125.9309,0
137324.5283,64,4,4,7,440172.1295,0
138600.3449,76,4,14,8,441142.8049,0
117832.018,52,2,2,5,389283.6324,0
147872.8691,58,0,11,7,337650.2714,0
101330.3693,64,2,9,1,145217.3728,0
46982.70633,31,2,3,0,100420.5597,0
96547.38941,25,3,2,4,158710.2635,0
24751.3446,61,2,19,5,90867.96297,0
63999.14294,39,4,10,8,104941.8853,0
122245.5982,75,4,3,5,127070.2065,0
39083.5994,49,2,16,4,24789.41447,0
62463.12076,21,2,16,0,123036.2018,0
62685.51108,41,2,3,8,432296.5415,0
30414.74361,69,2,17,3,39722.40067,0
55953.98269,46,3,3,3,389767.3951,0
56922.6153,58,2,13,8,283613.4785,0
97025.95627,47,0,12,1,153412.1468,0
89196.10458,52,4,13,2,349558.9384,0
51395.47078,52,1,4,1,218696.266,0
109177.2802,30,3,3,4,274170.7145,0
31403.53084,58,4,19,7,345400.3804,0
129244.9708,30,3,5,8,379066.461,0
70249.96731,20,3,8,3,279683.2024,0
31290.63303,38,4,9,5,248620.3664,0
104050.2291,64,0,9,8,151134.0905,0
139269.5255,40,1,9,3,204607.2702,0
87782.65096,46,3,8,1,455907.0233,0
125826.7191,36,0,6,2,217780.0159,0
119452.6608,63,1,1,6,149985.7577,0
86963.33421,20,2,1,0,198938.6833,0
146220.0288,52,1,15,8,233051.7995,0
105495.8558,27,2,11,2,320511.4909,0
91103.92965,39,1,8,5,406347.2797,0
103605.2915,58,0,13,3,429125.0768,0
143238.0165,62,1,14,1,398801.4111,0
136772.8682,23,4,13,6,447571.1903,0
39355.61491,47,2,9,4,29264.89853,0
119199.8234,39,3,6,8,481114.1983,0
114948.7291,43,3,16,6,39215.77018,0
81693.78429,27,3,15,0,470445.8153,0
56858.48742,43,0,9,6,267703.4713,0
136826.3807,63,4,12,8,361478.9589,0
73898.81516,38,1,8,1,375302.8448,0
115529.6203,67,3,14,1,11840.31045,0
94951.15345,75,4,8,5,345494.3318,0
27411.17743,72,4,18,8,228599.9894,0
53915.88373,53,4,20,5,35722.57073,0
99080.49988,80,2,2,3,75020.14244,0
41532.22464,58,2,3,8,498157.451,0
61821.60374,56,2,16,5,483747.2586,0
32058.44858,58,1,17,6,228932.9348,0
62452.48441,62,2,11,6,18932.09771,0
38194.45818,80,4,16,1,62601.36008,0
108502.3344,35,2,6,5,382446.8638,0
44630.05631,66,0,6,4,458140.0912,0
64296.20837,74,3,17,2,47822.70202,0
128010.517,30,2,13,4,424946.042,0
49222.5023,53,0,6,2,253611.9263,0
83054.65456,61,2,11,0,416498.9725,0
147310.655,72,4,12,5,124655.8749,0
88412.32761,76,2,2,3,118588.6549,0
28968.41759,44,3,17,0,421784.7229,0
72909.59482,78,3,4,3,226916.3274,0
44989.48213,70,0,10,2,150083.592,0
86302.09823,24,2,15,3,144070.1607,0
91575.54507,73,2,15,5,306918.4897,0
77961.65297,41,0,1,0,122593.3648,0
54277.45086,22,4,20,7,353359.3966,0
150000,70,3,14,7,462052.1285,0
66591.8771,75,3,10,6,199238.3808,0
107379.6141,62,4,17,6,431838.5493,0
133651.858,26,4,8,3,315658.0497,0
20000,54,2,11,3,242562.3133,0
38938.57281,58,4,16,1,366703.4575,0
91778.18228,34,1,18,4,487060.2353,0
33697.16489,77,0,7,2,65090.42355,0
114203.8753,28,2,10,0,200236.8142,0
96367.58603,45,0,5,1,482521.2977,0
115398.6032,24,3,4,5,366799.9389,0
146389.3951,77,3,6,8,5211.457817,0
90451.98272,28,3,11,3,263048.5631,0
63064.45098,74,0,8,1,200094.0801,0
141153.6183,44,1,12,5,150809.7834,0
52377.15065,64,0,7,7,199991.0725,0
50781.30541,58,4,18,8,158268.3203,0
117891.0514,36,2,16,7,192516.7562,0
69870.29942,47,0,18,2,364708.6952,0
105909.7612,35,3,2,2,496219.5584,0
57898.36705,62,2,6,3,386350.577,0
83583.80996,72,3,4,7,174329.6453,0
71419.07184,37,3,8,4,311744.0036,0
92095.51934,80,1,11,3,243373.1809,0
119768.0532,56,4,12,5,494558.0792,0
57292.3384,78,1,10,1,265411.0705,0
130775.0992,58,2,8,8,42819.04121,0
148064.7682,57,2,16,2,344845.7977,0
82890.61514,57,1,4,4,53300.77557,0
37903.60914,28,3,16,1,43115.76103,0
24131.25306,43,0,11,3,112769.6597,0
88708.5331,72,3,15,5,308341.502,0
43026.19,44,1,1,6,151347.9497,0
85991.81052,33,0,12,0,343933.5615,0
95867.09662,64,1,18,7,248092.3302,0
131532.1468,49,3,11,7,490691.911,0
137819.2873,53,1,6,3,322646.4279,0
132358.9509,71,4,8,8,289742.8198,0
29295.50726,28,2,12,1,365326.2874,0
65533.19455,61,4,2,8,237990.4708,0
26380.21023,64,1,8,0,349372.05,0
109113.6007,46,4,14,2,464237.0691,0
98677.86391,60,1,12,5,76217.76661,0
70384.72837,75,2,17,2,89774.82615,0
34706.43487,70,2,18,6,175319.3761,0
135951.7033,40,4,7,1,417201.3896,0
135003.593,54,1,10,4,385395.1567,0
54805.86288,66,1,8,6,500000,0
125244.2485,45,0,16,1,40922.88981,0
69035.93349,64,3,3,0,133500.8968,0
40096.20194,78,4,2,8,435009.4389,0
36530.00383,34,3,4,5,223178.0719,0
36933.09115,63,1,18,0,343344.5457,0
126023.5013,35,0,5,6,153296.7901,0
55245.84469,63,1,16,0,388203.1803,0
69398.44177,23,0,16,4,302666.0713,0
96473.78382,60,3,19,3,403819.1747,0
121890.0759,75,0,4,3,169853.401,0
27559.6276,76,2,19,7,124363.939,0
111641.1102,20,1,20,8,366473.1783,0
49413.66083,25,3,9,4,445151.1116,0
36894.74385,56,4,15,8,499426.5972,0
123924.4291,61,4,6,2,186752.0831,0
90859.161,75,2,10,8,134575.8475,0
78156.10086,45,2,13,4,206465.8331,0
146449.674,43,2,10,6,500000,0
89848.83608,42,1,9,3,275232.6941,0
26958.06377,40,4,1,0,261102.8724,0
93628.17078,71,2,2,5,208131.9042,0
61627.40914,38,2,14,0,368906.6139,0
136721.6003,38,4,20,0,413729.0198,0
74411.5906,77,1,11,4,387141.3956,0
62991.29653,27,1,16,3,232043.6617,0
119485.1811,52,1,7,6,0,0
85777.80703,67,1,18,1,404210.7296,0
65008.71272,44,2,20,8,206058.8339,0
26628.20364,61,2,20,2,183410.5518,0
114907.7281,36,3,14,0,103344.2584,0
27701.22742,28,4,15,7,0,0
88597.60771,47,2,3,1,433011.0497,0
76116.32557,41,2,1,4,500000,0
80769.75927,54,3,6,4,109732.0836,0
69992.29819,61,4,19,1,414434.2314,0
20000,78,3,2,3,400495.3931,0
66057.50917,69,0,11,5,7944.70306,0
43881.21585,73,1,1,4,192377.3425,0
122367.3423,33,4,1,4,218747.7023,0
40071.02041,35,2,17,6,473235.7316,0
36651.10914,59,4,8,5,218464.2574,0
122002.1756,39,4,16,8,66561.4666,0
132146.9962,63,3,16,7,122347.0826,0
95740.53015,20,2,14,5,64439.40115,0
21829.54928,56,0,8,3,244583.5311,0
41056.19859,54,2,15,3,0,0
34880.86714,42,4,5,7,214892.1282,0
106338.4612,48,3,11,6,81119.68116,0
49605.53048,72,4,12,0,405911.4261,0
54937.43876,68,1,19,3,398970.0364,0
66664.31659,20,4,18,2,332745.8813,0
113950.8386,52,3,4,4,332148.2939,0
25848.95744,71,1,16,0,105906.2559,0
133479.1027,32,1,6,2,220652.0578,0
79853.05825,40,2,10,5,57250.49647,0
87200.55279,58,1,11,6,215396.5828,0
83058.33352,46,0,1,6,92949.50765,0
108716.5805,58,1,2,5,191950.5703,0
71841.57837,37,3,2,7,133122.0019,0
110115.6956,51,2,20,1,362672.7733,0
94693.0813,38,3,20,4,307358.702,0
38771.29704,64,3,20,0,0,0
49606.20132,26,0,18,4,287410.9518,0
23823.51073,20,3,5,7,204713.4811,0
30698.67817,64,4,12,7,400118.7549,0
150000,56,1,4,7,7041.897653,0
47981.91808,69,4,9,5,275030.7745,0
33692.80346,50,4,4,4,315854.5306,0
126136.2025,76,2,14,7,76420.31325,0
32194.14657,26,2,17,5,144368.4733,0
119778.7761,33,4,18,8,204952.7367,0
114395.6954,76,0,13,3,114377.3634,0
77840.98986,48,1,13,3,251058.3054,0
75449.07154,26,2,17,7,500000,0
55340.96457,49,4,20,6,315942.4073,0
62332.17753,43,2,13,4,395158.3292,0
119443.3768,61,3,11,8,191352.6025,0
105220.5746,30,4,5,6,463902.1888,0
99334.44707,21,1,7,5,57056.75741,0
28877.91253,44,4,1,0,342663.67,0
115791.1101,48,2,9,5,231110.8581,0
55188.2825,30,2,4,2,78565.51742,0
147761.9933,54,4,14,5,286141.647,0
76171.03863,21,0,11,0,119529.3901,0
144440.8003,74,1,16,2,260578.463,0
80002.69372,29,1,6,2,479706.9919,0
55497.79357,50,0,18,5,396864.9095,0
136481.5426,72,2,18,5,311403.4473,0
60478.85338,54,4,19,5,29654.76546,0
46802.37113,78,4,9,3,170340.0571,0
130181.5637,44,3,19,2,285493.8475,0
86223.79542,47,4,11,1,36353.12056,0
97561.88049,43,2,3,0,55071.49451,0
41052.24531,21,2,20,3,97072.95795,0
43046.15777,59,3,1,4,419039.7476,0
83462.13971,31,3,3,4,375417.3948,0
133916.6743,52,4,3,1,91323.13839,0
128434.853,40,4,12,3,326817.0268,0
138517.1515,49,2,6,8,166133.2196,0
47572.27326,27,4,7,6,473721.7874,0
75375.50218,68,1,10,3,168905.6563,0
95008.88758,35,3,4,0,292368.3797,0
114876.8913,24,3,6,7,359223.5681,0
115366.6142,30,2,9,4,132071.2379,0
119586.3907,76,3,4,7,334108.5767,0
117792.0935,48,2,19,4,354221.488,0
60565.70154,79,4,20,4,64476.01906,0
25620.02853,67,2,2,5,280762.3114,0
105636.2833,42,4,1,8,353796.4162,0
99067.40624,59,4,9,3,390983.5455,0
146893.3984,40,3,6,6,198991.7776,0
62849.25821,58,0,19,1,235991.8201,0
64790.66652,78,0,1,8,244431.4741,0
63620.82283,79,0,17,4,497717.0033,0
52261.82673,60,4,20,8,489052.4818,0
150000,38,2,11,1,293366.3562,0
20000,61,1,18,5,113047.7359,0
20000,80,1,15,6,291489.6488,0
135221.9765,71,1,19,3,165910.2485,0
47707.00998,31,4,7,7,105639.671,0
57099.5236,65,2,12,1,470837.496,0
93308.50603,23,3,9,8,468169.2832,0
105700.5294,51,2,10,6,455951.6081,0
28611.93478,47,1,5,4,211766.4881,0
41561.21361,67,2,10,5,427056.9395,0
125239.335,37,0,15,5,279142.8309,0
43480.59119,40,1,13,8,285684.7193,0
134583.0218,76,2,12,8,261851.4183,0
21031.10309,40,0,12,5,441114.9301,0
96775.55265,58,3,20,2,65287.37171,0
31532.13201,44,4,3,8,333935.41,0
127363.6878,78,3,18,0,337786.5077,0
136539.2349,65,3,11,1,57890.61803,0
123133.2188,67,0,13,3,32069.52031,0
91522.18388,63,1,8,7,361306.1257,0
106159.9063,76,3,11,6,482250.8643,0
81138.81309,74,3,17,6,118790.5943,0
124206.2134,26,0,4,3,30258.77685,0
73295.87383,76,0,1,3,374468.5068,0
141921.9982,43,2,6,1,417914.9374,0
122745.407,48,1,18,5,430739.812,0
139779.3998,39,3,20,0,128764.3267,0
52597.79739,61,4,1,7,73311.64872,0
122861.6682,41,2,1,3,500000,0
75248.21833,62,3,10,4,458691.9371,0
79838.98182,41,1,7,8,232852.4759,0
60258.33604,41,4,5,6,90198.41247,0
25170.633,55,3,5,7,223538.6395,0
111834.6364,62,4,14,3,433021.9746,0
84175.43474,25,4,3,0,434845.6408,0
90839.50512,62,2,11,8,277665.5032,0
28821.73769,71,2,20,0,259096.0817,0
141150.6912,43,4,16,7,5421.215308,0
41924.72554,31,0,19,2,370398.662,0
54954.5457,43,4,13,8,463600.426,0
127721.5764,35,0,18,2,231980.0762,0
148351.7224,54,0,2,8,278145.4716,0
118926.1458,37,1,17,4,194140.0301,0
71457.54688,20,4,4,8,78062.32929,0
37978.05796,57,3,6,3,265444.904,0
145074.8455,54,0,8,5,22550.45487,0
120436.6179,70,2,12,7,391825.5581,0
34515.306,64,2,19,0,338554.8857,0
89877.71572,58,2,2,8,203732.8811,0
57671.69876,24,1,17,8,409300.5053,0
53102.62177,30,3,8,6,21082.27587,0
51289.94073,24,1,10,1,196105.8505,0
95177.90175,24,3,5,4,156622.614,0
108907.4545,28,2,9,5,411639.3457,0
120684.2501,78,2,12,0,413637.3276,0
44659.04081,48,2,3,3,449970.0621,0
47242.00314,46,3,15,0,266022.7259,0
60853.4991,39,2,20,7,140575.7192,0
66304.40152,56,0,13,8,107969.1293,0
83531.30928,64,4,20,6,48357.30452,0
91209.19031,25,4,19,0,72475.20591,0
105786.6781,64,3,6,4,412190.0808,0
42444.03275,23,1,15,6,296163.3541,0
132056.7286,52,3,9,7,382715.3454,0
143118.3772,34,2,11,1,292154.6832,0
102867.9189,43,3,5,5,68740.21325,0
117977.373,41,3,16,7,299810.032,0
54478.50112,73,1,16,3,233019.3074,0
113315.5051,69,4,5,2,357401.4863,0
119453.9848,20,3,10,4,115857.8371,0
123501.6403,36,4,20,1,170784.3954,0
107557.3844,58,4,9,3,500000,0
57928.50241,74,4,5,6,224933.7127,0
91597.65064,28,4,18,6,275847.5564,0
136587.5546,63,3,20,8,259119.927,0
31712.26429,53,4,3,4,236530.5785,0
45445.39306,34,3,10,2,225843.4012,0
26756.63749,75,3,5,7,450542.8488,0
43549.78049,64,1,6,1,500000,0
76022.56765,57,1,15,7,37428.97781,0
78817.89227,25,2,9,3,342830.394,0
84169.17233,77,0,9,4,380641.0308,0
98713.96207,28,3,9,1,35754.96674,0
106531.8429,64,3,20,1,25632.23329,0
104871.8278,50,0,19,7,119679.4411,0
83651.86046,36,3,11,0,339267.8485,0
42839.39054,78,1,2,4,223702.3308,0
135412.3423,53,2,18,6,115482.4057,0
121003.119,30,1,13,1,408023.1277,0
88223.86549,74,4,7,8,133311.3139,0
117019.3599,31,1,3,2,458659.3666,0
72599.25948,68,2,18,2,295875.2094,0
141024.6123,25,2,3,7,0,0
135513.1395,32,3,4,8,404433.9969,0
139337.4694,39,0,3,2,447859.6707,0
91924.754,60,2,19,6,200716.2533,0
46293.11515,28,4,11,0,128046.8527,0
61240.85549,61,2,14,0,120769.9694,0
45400.79467,52,3,14,8,161713.2192,0
115420.9624,78,2,1,0,342606.4553,0
30221.50735,33,2,17,0,87692.65548,0
126147.56,41,2,8,5,30068.14473,0
56249.2448,23,4,13,5,124549.3348,0
116709.4816,42,1,12,6,255448.446,0
107897.6509,52,2,14,8,340269.4098,0
20781.69249,51,0,2,2,415150.1542,0
113560.4714,20,2,11,1,218432.6846,0
135284.6572,71,3,6,1,22335.71583,0
92788.4078,62,4,11,0,284017.622,0
21502.79757,25,4,16,8,219481.2251,0
56597.21856,59,0,6,6,365081.1156,0
80350.49824,67,2,4,4,486075.6218,0
134364.3135,59,4,10,4,160499.8911,0
96571.30656,47,1,17,3,254380.3858,0
113079.4209,59,3,9,8,156972.1082,0
124215.9872,61,1,19,7,141852.9178,0
111107.84,72,0,2,0,210136.5808,0
56332.13147,23,4,2,3,107564.8456,0
92077.2017,57,4,6,2,315554.1752,0
21223.42364,51,0,4,4,277940.1769,0
76064.45934,61,2,9,3,52870.97776,0
69778.21641,56,3,3,8,353358.122,0
51060.64961,20,3,19,3,456667.1051,0
125977.4345,55,4,16,3,33338.43202,0
36023.40776,55,2,14,7,308492.9827,0
129261.9137,41,2,11,5,447309.588,0
122307.9217,38,2,13,4,37043.03508,0
36955.54374,57,0,19,0,436123.3443,0
124681.6865,35,0,12,5,331418.8776,0
117274.3289,25,4,16,1,500000,0
144017.9017,80,3,4,5,336471.4239,0
72923.81516,27,0,14,8,230551.5863,0
20747.21259,80,4,7,7,231737.0848,0
